Date,Open,High,Low,Close,Volume,Adj Close
2004-12-31,64.890003,64.999999,64.029997,64.399999,69647200,4.234231
2004-12-30,64.810001,65.03,64.220001,64.800001,86335200,4.26053
2004-12-29,63.809999,64.979999,63.57,64.44,112390600,4.236861
2004-12-28,63.30,64.250002,62.049998,64.18,152938800,4.219766
2004-12-27,64.800001,65.150002,62.879997,63.159997,139872600,4.152702
2004-12-23,63.749997,64.250002,63.60,64.010003,61482400,4.208589
2004-12-22,63.660002,64.359998,63.400002,63.749997,141457400,4.191494
2004-12-21,63.559999,63.769998,61.600001,63.690002,266103600,4.187549
2004-12-20,65.470003,66.000002,61.759998,62.72,292031600,4.123773
2004-12-17,66.840001,67.039999,64.899997,64.989999,195874000,4.273023
2004-12-16,66.149999,67.500003,66.050003,66.600002,281528800,4.378879
2004-12-15,65.239998,65.460003,64.659998,65.259998,99590400,4.290775
2004-12-14,65.400002,65.879999,65.02,65.289999,103930400,4.292747
2004-12-13,65.62,65.90,64.600003,64.909997,98760200,4.267763
2004-12-10,65.03,66.050003,64.699999,65.150002,193943400,4.283543
2004-12-09,62.810002,64.399999,62.069999,63.990003,185375400,4.207274
2004-12-08,63.080002,64.429999,62.049998,63.28,172975600,4.160592
2004-12-07,65.93,66.729999,62.560003,62.889997,264224800,4.13495
2004-12-06,64.250002,66.240001,62.949999,65.779997,311980200,4.324964
2004-12-03,64.530002,64.999999,61.749998,62.679999,309712200,4.121143
2004-12-02,66.129998,66.900002,64.659998,65.209997,246860600,4.287487
2004-12-01,67.790003,67.95,66.270001,67.790003,200138400,4.45712
2004-11-30,68.789999,68.789999,67.049999,67.049999,257129600,4.408465
2004-11-29,68.950003,69.569997,67.410001,68.439998,428229200,4.499856
2004-11-26,65.35,65.760003,64.339997,64.550002,137536000,4.244093
2004-11-24,61.689997,65.199997,61.55,64.049997,347697000,4.211219
2004-11-23,62.299997,62.450001,61.050002,61.27,227862600,4.028437
2004-11-22,61.799999,64.000003,57.899997,61.350002,642052600,4.033697
2004-11-19,55.489998,56.910001,54.499999,55.170001,191319800,3.627368
2004-11-18,54.300001,55.450001,54.290001,55.389999,114787400,3.641833
2004-11-17,55.190001,55.450001,54.219999,54.900002,99437800,3.609616
2004-11-16,55.160001,55.199998,54.479999,54.939999,73775800,3.612246
2004-11-15,55.199998,55.460001,54.339999,55.239999,94011400,3.631971
2004-11-12,55.010001,55.69,54.84,55.499999,98925400,3.649065
2004-11-11,54.949999,55.43,54.23,55.300001,101824800,3.635916
2004-11-10,53.95,55.389999,53.909999,54.750001,127169000,3.599754
2004-11-09,54.23,54.55,53.38,54.049999,118941200,3.553729
2004-11-08,54.27,55.450001,53.860001,54.38,131730200,3.575427
2004-11-05,54.860001,55.00,52.039999,54.720001,301261800,3.597781
2004-11-04,55.030001,55.55,54.369999,54.450001,232156400,3.580029
2004-11-03,54.369999,56.110003,53.990001,55.310001,301043400,3.636573
2004-11-02,52.400001,54.079999,52.400001,53.50,182497000,3.517567
2004-11-01,52.50,53.260001,52.039999,52.449999,150512600,3.448531
2004-10-29,51.840002,53.199999,51.800001,52.400001,202554800,3.445244
2004-10-28,49.979999,52.22,49.500001,52.19,216066200,3.431436
2004-10-27,48.509999,50.62,48.170001,50.30,298373600,3.307171
2004-10-26,47.450001,48.050002,46.97,47.97,148590400,3.153976
2004-10-25,47.199999,47.84,47.069999,47.55,98161000,3.126361
2004-10-22,47.54,47.67,47.020001,47.41,120766800,3.117157
2004-10-21,47.479999,48.13,47.359999,47.939999,181126400,3.152003
2004-10-20,47.179998,47.600001,46.65,47.469998,151277000,3.121101
2004-10-19,48.099999,48.349998,47.310001,47.420001,200498200,3.117814
2004-10-18,44.699998,47.750001,44.699998,47.750001,300188000,3.139511
2004-10-15,44.879999,45.609999,44.19,45.50,257782000,2.991576
2004-10-14,43.190001,45.749999,42.549999,44.980001,692106800,2.957387
2004-10-13,38.869998,39.759999,38.739999,39.749999,290752000,2.61352
2004-10-12,38.50,38.579998,37.650001,38.289999,115047800,2.517526
2004-10-11,38.80,39.059999,38.20,38.589999,80967600,2.537251
2004-10-08,39.560001,39.769999,38.840001,39.059999,89807200,2.568153
2004-10-07,40.54,40.929999,39.459999,39.619999,106537200,2.604972
2004-10-06,39.50,40.760002,39.469999,40.639999,111575800,2.672036
2004-10-05,38.560001,39.67,38.400001,39.37,101540600,2.588535
2004-10-04,39.179999,39.179999,38.749999,38.79,143521000,2.550401
2004-10-01,39.120001,39.189999,38.579998,38.670001,116351200,2.542511
2004-09-30,39.000001,39.270001,38.449999,38.749999,106253000,2.547771
2004-09-29,37.93,38.860002,37.820001,38.680001,68377400,2.543168
2004-09-28,37.46,38.289999,37.449999,38.039999,88296600,2.501089
2004-09-27,36.950001,37.980001,36.829998,37.530001,99379000,2.467557
2004-09-24,37.449999,37.999999,37.149999,37.289999,92372000,2.451777
2004-09-23,37.04,37.50,36.930001,37.269999,99351000,2.450462
2004-09-22,38.100001,38.139998,36.810001,36.920001,100422000,2.42745
2004-09-21,37.75,38.869998,37.46,38.009999,96663000,2.499117
2004-09-20,36.88,37.980001,36.869999,37.709999,61250000,2.479392
2004-09-17,36.549999,37.380001,36.399999,37.139999,125577200,2.441915
2004-09-16,35.200001,36.76,35.079998,36.350001,125479200,2.389974
2004-09-15,35.360002,35.480001,34.799999,35.200001,58167200,2.314362
2004-09-14,35.239999,35.549999,34.780002,35.490001,63705600,2.333429
2004-09-13,35.88,36.070001,35.320001,35.59,70494200,2.340004
2004-09-10,35.659998,36.230001,35.460001,35.87,82003600,2.358414
2004-09-09,36.099998,36.30,35.28,35.699999,115334800,2.347237
2004-09-08,35.699999,36.569999,35.679999,36.350001,85881600,2.389974
2004-09-07,35.399999,36.190001,35.229999,35.760001,75489400,2.351182
2004-09-03,35.01,35.920001,35.01,35.229999,73367000,2.316335
2004-09-02,35.500001,35.809999,34.829999,35.659998,101581200,2.344607
2004-09-01,34.300001,35.989999,34.190001,35.86,128931600,2.357756
2004-08-31,34.069999,34.949999,34.00,34.489998,94140200,2.26768
2004-08-30,34.00,34.72,33.96,34.12,54535600,2.243353
2004-08-27,34.679999,34.760001,34.00,34.349998,97203400,2.258475
2004-08-26,33.039999,35.180001,32.739998,34.659999,238964600,2.278858
2004-08-25,31.869998,33.150001,31.729999,33.049999,126404600,2.173002
2004-08-24,31.260001,31.95,31.19,31.95,93534000,2.100678
2004-08-23,30.859999,31.270001,30.599999,31.08,63665000,2.043477
2004-08-20,30.709999,30.989998,30.49,30.800001,79195200,2.025067
2004-08-19,31.51,31.860002,30.360001,30.709999,97230000,2.019149
2004-08-18,30.510001,31.850001,30.49,31.739999,91163800,2.086871
2004-08-17,30.579999,31.130002,30.35,30.869999,80754800,2.029669
2004-08-16,30.999999,31.719998,30.64,30.78,108918600,2.023752
2004-08-13,30.599999,31.280002,30.400002,30.840002,82012000,2.027697
2004-08-12,30.449999,30.849998,30.279999,30.370001,56550200,1.996795
2004-08-11,31.100001,31.130002,30.260002,31.009999,80598000,2.038874
2004-08-10,30.390001,31.540001,30.35,31.52,87759000,2.072406
2004-08-09,29.849999,30.449999,29.810001,30.299999,72711800,1.992192
2004-08-06,30.90,31.100001,29.699999,29.780001,123072600,1.958003
2004-08-05,31.81,32.300002,31.250001,31.390001,61125400,2.063859
2004-08-04,31.19,32.120001,31.169999,31.79,69122200,2.090158
2004-08-03,31.449999,31.719998,31.149999,31.289999,52907400,2.057284
2004-08-02,31.179999,32.199999,31.130002,31.579998,91273000,2.076351
2004-07-30,32.65,33.000001,32.000001,32.339999,60755800,2.12632
2004-07-29,32.469999,32.82,32.130001,32.639999,55539400,2.146045
2004-07-28,32.309999,32.410001,31.159999,32.270001,71262800,2.121718
2004-07-27,31.80,32.749999,31.570002,32.430001,106251600,2.132238
2004-07-26,30.849998,31.449999,30.78,31.260001,98483000,2.055311
2004-07-23,31.530001,31.749999,30.48,30.699998,68392800,2.018492
2004-07-22,31.250001,31.729999,31.06,31.680001,83529600,2.082926
2004-07-21,32.420001,32.710001,31.34,31.619999,75314400,2.078981
2004-07-20,31.95,32.199999,31.550001,32.199999,80936800,2.117115
2004-07-19,32.010002,32.22,31.66,31.970001,133292600,2.101993
2004-07-16,32.80,32.919999,32.120001,32.199999,122095400,2.117115
2004-07-15,32.66,33.629999,32.110001,32.929999,441931000,2.165112
2004-07-14,28.86,29.969998,28.74,29.579999,208950000,1.944853
2004-07-13,29.249999,29.60,29.02,29.220001,79044000,1.921184
2004-07-12,30.02,30.04,28.930001,29.139999,127905400,1.915924
2004-07-09,30.269999,30.50,30.03,30.03,52215800,1.97444
2004-07-08,30.129999,30.680001,29.950001,30.139999,58345000,1.981673
2004-07-07,30.849998,31.36,30.129999,30.390001,99498000,1.99811
2004-07-06,31.270001,31.420002,30.800001,30.950001,87245200,2.034929
2004-07-02,30.48,31.179999,29.73,31.08,227670800,2.043477
2004-07-01,32.10,32.479999,31.899999,32.300002,85485400,2.12369
2004-06-30,32.560001,32.97,31.889999,32.54,93261000,2.13947
2004-06-29,32.07,32.990001,31.410001,32.50,147638400,2.13684
2004-06-28,34.180001,34.190001,32.21,32.489999,130274200,2.136183
2004-06-25,33.069999,33.70,33.000001,33.70,80857000,2.215739
2004-06-24,33.509999,33.70,32.98,33.179998,63128800,2.181549
2004-06-23,33.000001,33.83,32.889998,33.70,97717200,2.215739
2004-06-22,32.300002,33.09,32.290001,33.000001,90127800,2.169715
2004-06-21,33.12,33.499999,32.120001,32.329999,97553400,2.125663
2004-06-18,32.66,33.41,32.430001,32.909999,101563000,2.163797
2004-06-17,32.560001,33.130001,32.21,32.81,137830000,2.157222
2004-06-16,30.660001,33.320002,30.530001,32.739998,227410400,2.15262
2004-06-15,30.540001,31.139998,30.260002,30.690001,111158600,2.017835
2004-06-14,30.650001,30.680001,29.500001,30.119998,60996600,1.980358
2004-06-10,30.20,30.970001,30.20,30.739999,64394400,2.021122
2004-06-09,30.090001,30.709999,29.999999,30.20,87301200,1.985618
2004-06-08,29.989999,30.439999,29.829998,30.35,103905200,1.99548
2004-06-07,29.04,29.979999,28.809999,29.810001,73969000,1.959976
2004-06-04,28.559999,29.249999,28.510002,28.780001,99778000,1.892254
2004-06-03,28.72,28.989999,28.29,28.399999,62732600,1.867269
2004-06-02,28.030001,29.17,27.80,28.920001,79678200,1.901459
2004-06-01,27.79,28.200001,27.609999,28.060001,45533600,1.844915
2004-05-28,28.079998,28.27,27.80,28.060001,36429400,1.844915
2004-05-27,28.460001,28.60,27.819999,28.170001,58993200,1.852147
2004-05-26,28.330001,28.780001,28.00,28.510002,80542000,1.874502
2004-05-25,27.50,28.510002,27.29,28.409999,79994600,1.867927
2004-05-24,27.29,27.899999,27.11,27.34,58900800,1.797576
2004-05-21,26.90,27.20,26.729999,27.11,44973600,1.782453
2004-05-20,26.63,27.00,26.47,26.710001,49074200,1.756154
2004-05-19,27.40,27.50,26.420001,26.47,93898000,1.740374
2004-05-18,26.97,27.29,26.799999,27.06,51515800,1.779166
2004-05-17,26.70,27.06,26.359999,26.640001,75111400,1.751551
2004-05-14,27.25,27.319999,26.45,27.06,64450400,1.779166
2004-05-13,27.099999,27.72,26.90,27.19,57463000,1.787713
2004-05-12,26.790001,27.34,26.24,27.300001,61355000,1.794946
2004-05-11,26.40,27.19,26.40,27.14,76293000,1.784426
2004-05-10,26.27,26.60,25.94,26.280001,62494600,1.727882
2004-05-07,26.55,27.57,26.55,26.67,104759200,1.753524
2004-05-06,26.40,26.75,25.90,26.579999,65889600,1.747606
2004-05-05,26.200001,26.75,25.96,26.650001,59526600,1.752209
2004-05-04,25.97,26.55,25.50,26.140001,69995800,1.718677
2004-05-03,25.999999,26.33,25.74,26.069999,74408600,1.714074
2004-04-30,26.710001,26.96,25.489999,25.779999,116625600,1.695007
2004-04-29,26.45,27.00,25.98,26.77,115197600,1.760099
2004-04-28,26.82,27.010001,26.34,26.45,57792000,1.739059
2004-04-27,27.239999,27.440001,26.69,26.940001,70966000,1.771276
2004-04-26,27.58,27.64,27.00,27.13,57782200,1.783768
2004-04-23,27.70,28.00,27.05,27.70,78957200,1.821245
2004-04-22,27.56,28.180001,27.11,27.78,86146200,1.826505
2004-04-21,27.599999,28.119999,27.370001,27.73,81468800,1.823218
2004-04-20,28.210001,28.409999,27.56,27.73,88629800,1.823218
2004-04-19,28.119999,28.75,27.829999,28.350001,178088400,1.863982
2004-04-16,29.15,29.31,28.500001,29.18,100732800,1.918554
2004-04-15,28.819999,29.579999,28.16,29.30,440361600,1.926444
2004-04-14,26.74,27.07,26.31,26.640001,159933200,1.751551
2004-04-13,27.98,28.030001,26.84,26.930001,109099200,1.770619
2004-04-12,27.50,28.099999,27.49,28.040001,57635200,1.8436
2004-04-08,27.880001,28.00,27.20,27.529999,60229400,1.810068
2004-04-07,27.609999,27.70,26.92,27.309999,63779800,1.795603
2004-04-06,27.71,28.15,27.43,27.829999,64498000,1.829793
2004-04-05,27.48,28.369998,27.440001,28.320001,96418000,1.86201
2004-04-02,27.749999,27.93,27.230001,27.50,68619600,1.808095
2004-04-01,26.89,27.27,26.62,27.11,79583000,1.782453
2004-03-31,27.92,27.98,26.949999,27.04,97693400,1.777851
2004-03-30,27.740001,27.950001,27.34,27.92,89919200,1.83571
2004-03-29,27.370001,27.99,27.20,27.91,87682000,1.835052
2004-03-26,27.00,27.36,26.91,27.04,104973400,1.777851
2004-03-25,26.140001,26.91,25.89,26.869999,141611400,1.766674
2004-03-24,25.269999,25.75,25.269999,25.50,107053800,1.676598
2004-03-23,25.88,25.999999,25.22,25.29,96378800,1.66279
2004-03-22,25.37,26.17,25.25,25.859999,104757800,1.700267
2004-03-19,25.559999,26.940001,25.54,25.859999,102144000,1.700267
2004-03-18,25.94,26.060001,25.59,25.67,80270400,1.687775
2004-03-17,25.96,26.38,25.779999,26.19,102858000,1.721964
2004-03-16,26.55,26.61,25.39,25.82,151358200,1.697637
2004-03-15,27.029999,27.35,26.26,26.45,120429400,1.739059
2004-03-12,27.319999,27.78,27.169999,27.56,82306000,1.81204
2004-03-11,27.27,28.040001,27.089999,27.150001,148962800,1.785083
2004-03-10,27.04,28.14,26.940001,27.679999,251741000,1.81993
2004-03-09,25.90,27.230001,25.75,27.099999,154590800,1.781796
2004-03-08,26.62,26.790001,25.80,25.999999,130718000,1.709472
2004-03-05,24.95,27.49,24.900001,26.74,385149800,1.758126
2004-03-04,23.93,25.22,23.91,25.16,165055800,1.654243
2004-03-03,23.599999,24.19,23.599999,23.92,56282800,1.572714
2004-03-02,24.00,24.099999,23.77,23.809999,64171800,1.565482
2004-03-01,24.099999,24.30,23.870001,24.020001,80420200,1.579289
2004-02-27,22.96,24.020001,22.95,23.92,117209400,1.572714
2004-02-26,22.88,23.18,22.799999,23.04,49602000,1.514855
2004-02-25,22.279999,22.90,22.209999,22.81,69069000,1.499733
2004-02-24,22.139999,22.74,22.00,22.359999,64764000,1.470146
