Date,Open,High,Low,Close,Volume,Adj Close
2004-12-31,46.810001,47.220001,46.77,46.990002,5348800,36.279349
2004-12-30,46.900002,47.16,46.849998,46.959999,5628100,36.256185
2004-12-29,46.77,47.040001,46.77,46.860001,5795400,36.17898
2004-12-28,46.599998,47.009998,46.599998,46.970001,4913200,36.263907
2004-12-27,46.619999,46.91,46.619999,46.66,4281800,36.024566
2004-12-23,46.869999,46.98,46.66,46.700001,5191200,36.055449
2004-12-22,46.32,46.889999,46.240002,46.799999,8967500,36.132655
2004-12-21,45.759998,46.450001,45.549999,46.310001,7447500,35.754344
2004-12-20,45.509998,45.950001,45.279999,45.52,8782100,35.144412
2004-12-17,45.599998,46.150002,45.200001,45.200001,16696300,34.897351
2004-12-16,45.810001,46.130001,45.75,46.09,9509400,35.584489
2004-12-15,45.759998,46.02,45.75,45.93,8868200,35.460959
2004-12-14,45.810001,45.970001,45.66,45.830002,9009500,35.383753
2004-12-13,46.00,46.139999,45.799999,45.959999,9732800,35.48412
2004-12-10,45.950001,46.169998,45.75,45.880001,6580800,35.422356
2004-12-09,46.040001,46.25,45.82,46.200001,6202000,35.669417
2004-12-08,46.049999,46.23,45.75,46.110001,7836800,35.599931
2004-12-07,46.330002,46.610001,45.790001,45.849998,8282000,35.399192
2004-12-06,46.07,46.549999,46.049999,46.50,6067300,35.901036
2004-12-03,46.169998,46.509998,46.009998,46.32,7228800,35.762064
2004-12-02,46.41,46.759998,46.25,46.419998,6691600,35.839269
2004-12-01,45.799999,46.610001,45.799999,46.59,10775600,35.970522
2004-11-30,46.130001,46.439999,46.00,46.27,8928800,35.376031
2004-11-29,46.25,46.599998,46.00,46.34,7712500,35.42955
2004-11-26,46.360001,46.68,46.27,46.470001,2400800,35.528943
2004-11-24,46.200001,46.650002,46.200001,46.459999,7115600,35.521296
2004-11-23,46.029999,46.43,46.009998,46.400002,8346000,35.475424
2004-11-22,45.599998,46.34,45.599998,46.259998,9023900,35.368384
2004-11-19,46.16,46.259998,45.610001,45.849998,12943700,35.054916
2004-11-18,46.200001,46.68,46.139999,46.41,10505800,35.483068
2004-11-17,47.02,47.259998,46.360001,46.59,9269900,35.620689
2004-11-16,47.330002,47.380001,46.549999,46.77,9642500,35.758309
2004-11-15,47.189999,47.470001,47.110001,47.330002,7550400,36.186462
2004-11-12,46.959999,47.470001,46.830002,47.439999,7514800,36.270561
2004-11-11,46.50,47.25,46.470001,47.110001,9026400,36.018258
2004-11-10,46.130001,46.630001,46.00,46.23,7132100,35.345448
2004-11-09,46.200001,46.25,45.82,45.93,7021400,35.116082
2004-11-08,45.919998,46.439999,45.709999,45.970001,6992100,35.146664
2004-11-05,46.25,46.450001,45.860001,45.950001,9740300,35.131373
2004-11-04,45.650002,46.360001,45.529999,46.25,9109200,35.360739
2004-11-03,45.740002,45.950001,45.50,45.639999,9683900,34.894359
2004-11-02,44.610001,45.599998,44.610001,45.169998,7889900,34.535017
2004-11-01,44.919998,45.18,44.82,45.110001,8223900,34.489145
2004-10-29,44.630001,44.900002,44.560001,44.790001,10054500,34.244488
2004-10-28,44.099998,44.77,44.099998,44.52,7280000,34.038057
2004-10-27,43.759998,44.50,43.650002,44.360001,8503000,33.915728
2004-10-26,43.619999,43.950001,43.52,43.869999,8632300,33.541094
2004-10-25,43.650002,43.650002,42.939999,43.619999,10422500,33.349955
2004-10-22,43.799999,44.380001,43.73,43.799999,7644300,33.487575
2004-10-21,43.869999,44.330002,43.220001,43.91,10874400,33.571677
2004-10-20,44.360001,44.360001,43.23,43.720001,13009600,33.426412
2004-10-19,45.00,45.25,43.860001,44.360001,12862200,33.915728
2004-10-18,44.740002,45.049999,44.66,44.98,7712800,34.389752
2004-10-15,44.50,45.09,44.34,44.990002,12905000,34.397399
2004-10-14,44.799999,45.110001,44.029999,44.200001,13686700,33.793399
2004-10-13,45.529999,45.689999,44.799999,45.009998,7803200,34.412688
2004-10-12,45.00,45.580002,45.00,45.529999,8336500,34.810258
2004-10-11,45.290001,45.48,45.18,45.41,4367200,34.718512
2004-10-08,45.369999,45.580002,45.02,45.139999,6117800,34.512081
2004-10-07,45.25,45.43,44.950001,45.43,7423000,34.733803
2004-10-06,44.919998,45.369999,44.830002,45.25,9269600,34.596183
2004-10-05,44.509998,44.900002,44.450001,44.720001,8014600,34.190969
2004-10-04,44.389999,44.669998,44.25,44.349998,6801500,33.908081
2004-10-01,43.529999,44.41,43.41,44.16,8748600,33.762816
2004-09-30,43.68,43.73,43.139999,43.330002,9169000,33.128236
2004-09-29,43.549999,43.689999,43.049999,43.59,9114300,33.327019
2004-09-28,43.75,43.900002,43.389999,43.68,8270700,33.395829
2004-09-27,44.099998,44.189999,43.77,43.82,8371100,33.502867
2004-09-24,43.599998,44.23,43.549999,43.98,9772100,33.625196
2004-09-23,43.93,44.07,43.540001,43.57,6091400,33.311728
2004-09-22,44.16,44.68,43.599998,43.919998,9312700,33.579321
2004-09-21,44.369999,44.810001,44.32,44.68,6711900,34.160386
2004-09-20,44.400002,44.50,44.119999,44.369999,7013700,33.923372
2004-09-17,44.490002,44.790001,44.41,44.66,9626300,34.145094
2004-09-16,44.290001,44.389999,44.150002,44.34,5731900,33.900437
2004-09-15,44.360001,44.470001,44.09,44.169998,6568000,33.77046
2004-09-14,44.27,44.580002,44.07,44.349998,7993400,33.908081
2004-09-13,44.459999,44.75,44.360001,44.48,7544300,34.007474
2004-09-10,44.259998,44.779999,44.220001,44.599998,6291400,34.09922
2004-09-09,44.25,44.48,44.07,44.369999,6696800,33.923372
2004-09-08,44.029999,44.490002,44.029999,44.110001,7944500,33.724589
2004-09-07,43.950001,44.380001,43.880001,44.27,9494700,33.846918
2004-09-03,44.00,44.110001,43.52,43.610001,7788600,33.342311
2004-09-02,43.849998,43.880001,43.27,43.849998,10074100,33.525803
2004-09-01,44.450001,44.610001,43.450001,43.650002,14293900,33.372894
2004-08-31,44.75,44.990002,44.540001,44.98,10125800,34.045703
2004-08-30,44.790001,44.869999,44.529999,44.57,6437700,33.735371
2004-08-27,88.349998,89.290001,88.230003,89.010002,6883400,33.686173
2004-08-26,88.580002,88.940002,88.199997,88.199997,8829400,33.379623
2004-08-25,88.519997,88.75,88.300003,88.68,9729000,33.561282
2004-08-24,88.300003,88.699997,88.150002,88.690002,9984400,33.565068
2004-08-23,88.449997,88.699997,88.080002,88.300003,8469400,33.417471
2004-08-20,87.510002,88.550003,87.309998,88.50,10309600,33.493161
2004-08-19,87.349998,87.75,87.260002,87.660004,9856200,33.175261
2004-08-18,86.849998,87.739998,86.75,87.449997,11816400,33.095783
2004-08-17,86.239998,87.050003,86.199997,86.879997,10672800,32.880064
2004-08-16,84.949997,86.099998,84.870003,86.099998,9970400,32.584871
2004-08-13,85.290001,85.389999,84.620003,84.959999,7832000,32.153434
2004-08-12,85.279999,85.599998,85.139999,85.309998,7531800,32.285892
2004-08-11,84.75,85.529999,84.57,85.529999,8985800,32.369152
2004-08-10,83.989998,85.00,83.919998,85.00,8664400,32.168572
2004-08-09,84.050003,84.239998,83.790001,83.93,7536200,31.763627
2004-08-06,83.849998,84.690002,83.400002,83.910004,10409600,31.756059
2004-08-05,85.279999,85.290001,83.900002,83.900002,9471000,31.752274
2004-08-04,85.510002,85.559998,84.82,85.099998,8889200,32.206417
2004-08-03,85.449997,86.00,85.43,85.809998,8211000,32.475119
2004-08-02,84.800003,85.839996,84.620003,85.669998,7586800,32.422136
2004-07-30,84.830002,85.07,84.449997,85.010002,6810400,32.172358
2004-07-29,85.199997,85.440002,84.629997,84.970001,6422200,32.157219
2004-07-28,84.629997,85.25,84.300003,84.93,8186600,32.142081
2004-07-27,85.279999,85.389999,84.43,85.00,11091600,32.168572
2004-07-26,84.629997,85.50,84.610001,85.269997,9489200,32.270754
2004-07-23,84.779999,85.190002,84.440002,84.860001,9412800,32.115589
2004-07-22,83.830002,84.989998,83.699997,84.870003,12562200,32.119374
2004-07-21,85.449997,85.599998,83.910004,83.910004,10661400,31.756059
2004-07-20,85.150002,85.370003,84.550003,85.260002,11247200,32.266971
2004-07-19,84.800003,85.709999,84.669998,85.379997,10999200,32.312384
2004-07-16,84.550003,84.870003,84.110001,84.470001,11502400,31.967992
2004-07-15,84.519997,84.75,83.849998,83.849998,11974200,31.73335
2004-07-14,84.599998,85.349998,83.879997,84.300003,14940400,31.903656
2004-07-13,84.699997,85.32,84.529999,85.129997,9971000,32.21777
2004-07-12,84.010002,84.849998,84.010002,84.849998,8271800,32.111804
2004-07-09,84.099998,84.220001,83.650002,83.910004,6017200,31.756059
2004-07-08,83.949997,84.330002,83.529999,83.610001,7413800,31.642522
2004-07-07,83.900002,84.559998,83.720001,84.230003,6396800,31.877164
