Date,Open,High,Low,Close,Volume,Adj Close
2005-12-30,70.910001,72.430002,70.340001,71.890003,156065700,9.453381
2005-12-29,73.78,73.820001,71.419999,71.45,122506300,9.395521
2005-12-28,74.470002,74.760002,73.320003,73.570002,99528800,9.674297
2005-12-27,73.999998,75.179998,73.949997,74.229997,147647500,9.761085
2005-12-23,74.170002,74.259997,73.300002,73.350003,57464400,9.645368
2005-12-22,73.910003,74.490003,73.600002,74.019999,92652700,9.733471
2005-12-21,72.599999,73.610003,72.539998,73.50,118934200,9.665092
2005-12-20,71.629997,72.380001,71.119999,72.110002,119777000,9.48231
2005-12-19,71.109999,72.599999,71.039997,71.379998,132323800,9.386316
2005-12-16,72.140002,72.299999,71.059998,71.109999,167792800,9.350812
2005-12-15,72.680001,72.859999,71.349998,72.180003,140290500,9.491515
2005-12-14,72.529998,73.300002,70.27,72.009999,362679100,9.46916
2005-12-13,74.849998,75.459998,74.210003,74.98,123454100,9.859709
2005-12-12,74.869998,75.350002,74.559998,74.909999,131248600,9.850504
2005-12-09,74.210003,74.589998,73.350003,74.329999,138850600,9.774235
2005-12-08,73.20,74.170002,72.599999,74.08,197619800,9.741361
2005-12-07,74.229997,74.460002,73.119998,73.949997,169866200,9.724266
2005-12-06,73.930003,74.829997,73.350003,74.049999,214257400,9.737416
2005-12-05,71.949998,72.529998,71.490001,71.820002,145917800,9.444176
2005-12-02,72.269999,72.740003,70.700003,72.63,223940500,9.550689
2005-12-01,68.950003,71.73,68.809999,71.600003,203223300,9.415247
2005-11-30,68.429997,68.85,67.520003,67.819997,148918700,8.918184
2005-11-29,69.99,70.30,67.349999,68.100003,222858300,8.955004
2005-11-28,70.720003,71.069998,69.069999,69.659999,254629900,9.16014
2005-11-25,67.66,69.540003,67.500003,69.339998,98753200,9.118061
2005-11-23,66.880002,67.98,66.689998,67.110001,121463300,8.824821
2005-11-22,64.840002,66.759999,64.520001,66.52,135070600,8.747237
2005-11-21,64.820002,65.189997,63.720003,64.959998,127927800,8.5421
2005-11-18,65.309999,65.430002,64.369998,64.560002,131240200,8.489502
2005-11-17,65.589999,65.879999,64.250002,64.520001,169051400,8.484242
2005-11-16,63.149997,65.06,63.090002,64.949998,196128800,8.540785
2005-11-15,61.600001,63.080002,61.459998,62.279997,134210300,8.189686
2005-11-14,61.54,61.979997,60.909999,61.449998,92483300,8.080543
2005-11-11,61.54,62.11,61.340002,61.54,106362200,8.092378
2005-11-10,60.639999,61.199999,59.010002,61.179998,166336100,8.045038
2005-11-09,59.999998,61.209999,59.999998,60.110001,138232500,7.904336
2005-11-08,59.949997,60.38,59.099998,59.900002,118441400,7.876722
2005-11-07,60.849998,61.670003,60.140001,60.229997,159707800,7.920115
2005-11-04,60.349999,61.24,59.620003,61.149998,219508800,8.041093
2005-11-03,60.259997,62.319998,60.07,61.85,221095700,8.133142
2005-11-02,57.719999,59.999998,57.600003,59.949997,214265100,7.883296
2005-11-01,57.240002,58.140002,56.87,57.500001,187421500,7.561127
2005-10-31,55.199998,57.979999,54.750001,57.590003,235211200,7.572962
2005-10-28,56.040001,56.430003,54.170002,54.469998,192446800,7.162688
2005-10-27,56.990003,57.010003,55.41,55.41,102885300,7.286296
2005-10-26,56.28,57.560002,55.920002,57.029997,157898300,7.499322
2005-10-25,56.400002,56.849999,55.69,56.100002,116281900,7.37703
2005-10-24,55.25,56.789998,55.089999,56.789998,152438300,7.467763
2005-10-21,56.839999,56.980002,55.359999,55.659999,199181500,7.31917
2005-10-20,54.469998,56.499998,54.349999,56.140003,339440500,7.38229
2005-10-19,52.07,54.96,51.210001,54.939999,252170800,7.224492
2005-10-18,53.25,53.95,52.20,52.21,152397000,6.865503
2005-10-17,53.98,54.23,52.680001,53.440001,154208600,7.027245
2005-10-14,54.030002,54.349999,52.79,54.000001,258888000,7.100884
2005-10-13,49.44,53.95,49.27,53.739998,466393900,7.066694
2005-10-12,48.649999,50.30,47.870001,49.249999,674371600,6.476269
2005-10-11,51.230001,51.869999,50.399999,51.589999,306471200,6.783974
2005-10-10,51.76,51.91,50.279999,50.370001,126876400,6.623547
2005-10-07,51.719999,51.93,50.549999,51.299999,169470700,6.74584
2005-10-06,53.199999,53.489999,50.869999,51.699998,189384300,6.798439
2005-10-05,54.329998,54.359999,52.749999,52.78,152692400,6.940457
2005-10-04,54.949999,55.349998,53.639999,53.749999,134864800,7.068009
2005-10-03,54.160001,54.54,53.68,54.440001,126888300,7.158743
2005-09-30,52.329999,53.65,51.879999,53.609999,132908300,7.0496
2005-09-29,51.230001,52.589999,50.810001,52.34,159211500,6.882598
2005-09-28,53.07,53.110001,50.59,51.080001,281386000,6.71691
2005-09-27,53.919999,54.24,53.430001,53.440001,85425900,7.027245
2005-09-26,54.030002,54.56,53.319999,53.840001,136640700,7.079844
2005-09-23,52.100001,53.50,51.840002,53.199999,139614300,6.995686
2005-09-22,51.879999,52.469999,51.32,51.90,115931900,6.824738
2005-09-21,52.960001,53.049999,51.859999,52.110001,108686900,6.852353
2005-09-20,52.990001,53.81,52.92,53.189999,204957200,6.994371
2005-09-19,51.05,52.889999,51.05,52.64,195932800,6.922047
2005-09-16,50.230001,51.210001,49.949998,51.210001,147751100,6.734005
2005-09-15,50.00,50.18,49.330001,49.87,103789000,6.557798
2005-09-14,51.06,51.19,49.460001,49.610001,118606600,6.523608
2005-09-13,51.02,51.289999,50.32,50.820002,123221000,6.682721
2005-09-12,51.100001,51.63,50.579999,51.400002,113199100,6.75899
2005-09-09,50.070001,51.35,49.790001,51.309999,153910400,6.747155
2005-09-08,49.350001,50.119999,49.14,49.780001,175660100,6.545963
2005-09-07,49.050001,49.399999,47.919999,48.679999,240768500,6.401315
2005-09-06,46.700001,48.880001,46.550001,48.799999,204654800,6.417095
2005-09-02,46.300002,46.80,46.120001,46.22,55594700,6.077831
2005-09-01,47.000001,47.170002,46.09,46.260001,89091800,6.083091
2005-08-31,46.860001,47.030002,46.270001,46.889998,100739100,6.165934
2005-08-30,45.990001,46.789999,45.92,46.570001,129690400,6.123855
2005-08-29,45.270001,46.029999,45.260001,45.840001,64073800,6.027862
2005-08-26,46.120001,46.339999,45.36,45.739999,65264500,6.014712
2005-08-25,46.120001,46.489999,45.81,46.059999,69063400,6.056791
2005-08-24,45.599999,47.12,45.589999,45.77,143017700,6.018657
2005-08-23,45.850001,46.10,45.319999,45.739999,73901100,6.014712
2005-08-22,46.150002,46.749999,45.260001,45.869998,96933200,6.031806
2005-08-19,46.280001,46.700001,45.77,45.830001,94142300,6.026547
2005-08-18,46.909999,47.000001,45.749999,46.300002,110639900,6.088351
2005-08-17,46.400001,47.440001,46.37,47.150001,124931100,6.200124
2005-08-16,47.39,47.499999,46.21,46.25,134405600,6.081776
2005-08-15,46.479999,48.330001,46.449998,47.68,271681900,6.269818
2005-08-12,43.46,46.22,43.360001,46.10,229009200,6.062051
2005-08-11,43.389998,44.119998,43.249999,43.999999,67995900,5.785905
2005-08-10,43.999999,44.390001,43.31,43.380002,90236300,5.704377
2005-08-09,42.930001,43.89,42.910001,43.820002,95209800,5.762236
2005-08-08,43.00,43.249999,42.610001,42.650002,44095800,5.608384
2005-08-05,42.490001,43.360001,42.02,42.989999,60482800,5.653093
2005-08-04,42.89,43.00,42.29,42.71,67326000,5.616273
2005-08-03,43.190001,43.31,42.770001,43.220001,64580600,5.683337
2005-08-02,42.89,43.500001,42.610001,43.190001,74218900,5.679392
2005-08-01,42.57,43.080001,42.079998,42.75,78562400,5.621533
2005-07-29,43.559999,44.380001,42.259999,42.650002,140520100,5.608384
2005-07-28,43.849999,43.999999,43.30,43.800001,62827800,5.759606
2005-07-27,43.829998,44.070001,42.669999,43.989999,70937300,5.78459
2005-07-26,44.009999,44.110002,43.360001,43.630001,67148200,5.737251
2005-07-25,43.989999,44.279999,43.73,43.810001,73656800,5.760921
2005-07-22,43.44,43.999999,43.389998,43.999999,75276600,5.785905
2005-07-21,43.699999,44.04,42.900001,43.289999,101066000,5.692542
2005-07-20,42.86,43.800001,42.650002,43.630001,113348900,5.737251
2005-07-19,41.519999,43.230001,41.069999,43.190001,167765500,5.679392
2005-07-18,41.41,42.099999,41.369999,41.489998,146574400,5.455846
2005-07-15,40.97,41.57,40.460001,41.55,171920700,5.463736
2005-07-14,40.789999,42.01,40.23,40.750001,524015100,5.358538
2005-07-13,38.289999,38.50,37.90,38.35,171208800,5.042943
2005-07-12,38.23,38.400001,37.91,38.240001,96759600,5.028478
2005-07-11,38.37,38.65,37.78,38.100001,97197100,5.010068
2005-07-08,37.869999,38.280002,37.47,38.250001,72683800,5.029793
2005-07-07,36.810001,37.76,36.800001,37.63,95930800,4.948264
2005-07-06,37.709999,38.159999,37.20,37.390001,98656600,4.916705
2005-07-05,36.549999,38.149999,36.500001,37.980001,113567300,4.994289
2005-07-01,36.829998,36.969998,36.289999,36.500001,62500200,4.799672
2005-06-30,36.61,37.159999,36.31,36.810001,104597500,4.840436
