Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,61.32,61.73,60.529999,61.459999,335800,42.500865
2007-12-28,62.040001,62.50,60.580002,60.959999,395000,42.155104
2007-12-27,62.919998,63.200001,61.68,62.049999,353800,42.908862
2007-12-26,63.849998,63.970001,63.049999,63.310001,371900,43.78018
2007-12-24,62.369999,64.550003,62.369999,64.379997,121700,44.520104
2007-12-21,61.419998,62.360001,61.419998,62.360001,374200,43.123234
2007-12-20,62.080002,62.080002,60.57,61.16,998500,42.293409
2007-12-19,61.939999,62.43,61.389999,62.43,370500,42.470437
2007-12-18,61.869999,62.25,60.009998,61.799999,494100,42.041854
2007-12-17,62.220001,62.240002,60.860001,60.860001,509100,41.402384
2007-12-14,63.18,65.019997,62.669998,62.799999,922900,42.722143
2007-12-13,64.949997,65.099998,63.529999,64.419998,318400,43.82421
2007-12-12,67.610001,67.620003,64.540001,65.160004,416500,44.327628
2007-12-11,69.300003,69.669998,65.330002,65.379997,280600,44.477287
2007-12-10,67.610001,69.019997,67.260002,69.019997,248200,46.953538
2007-12-07,68.00,68.620003,67.50,67.57,264100,45.967121
2007-12-06,65.720001,67.949997,65.589996,67.809998,180600,46.130389
2007-12-05,64.870003,65.75,64.309998,65.720001,223800,44.708588
2007-12-04,65.339996,65.339996,63.580002,63.580002,299200,43.25277
2007-12-03,66.260002,66.260002,64.760002,65.339996,423300,44.450075
2007-11-30,65.699997,66.940002,65.239998,66.050003,275600,44.933085
2007-11-29,65.300003,65.410004,63.860001,64.300003,152400,43.742579
2007-11-28,63.490002,65.349998,63.490002,65.349998,302100,44.456879
2007-11-27,62.139999,62.630001,61.099998,62.599998,291100,42.586085
2007-11-26,64.949997,64.949997,61.169998,61.169998,221400,41.613271
2007-11-23,64.279999,64.940002,63.669998,64.25,164500,43.708563
2007-11-21,62.77,63.779999,62.290001,63.009998,339000,42.865003
2007-11-20,65.400002,65.970001,62.400002,63.450001,482500,43.164332
2007-11-19,66.00,66.00,64.699997,64.699997,316900,44.01469
2007-11-16,68.190002,68.230003,65.809998,66.139999,361500,44.994308
2007-11-15,67.720001,68.040001,66.50,67.400002,342800,45.851474
2007-11-14,70.019997,70.019997,67.519997,67.519997,311500,45.933105
2007-11-13,66.699997,68.919998,66.699997,68.919998,175900,46.88551
2007-11-12,66.089996,67.690002,65.879997,66.709999,277800,45.382073
2007-11-09,65.769997,67.010002,65.50,65.949997,247200,44.865052
2007-11-08,66.639999,67.080002,65.379997,66.489998,294100,45.232408
2007-11-07,66.980003,67.900002,66.089996,66.290001,495200,45.096353
2007-11-06,67.209999,68.419998,66.919998,68.419998,212600,46.545366
2007-11-05,67.50,68.449997,67.25,67.57,309000,45.967121
2007-11-02,69.93,69.93,67.599998,68.559998,306500,46.640606
2007-11-01,71.160004,71.32,69.550003,69.550003,278700,47.314096
2007-10-31,71.919998,72.959999,70.779999,72.959999,263600,49.633878
2007-10-30,70.879997,71.870003,70.879997,71.470001,178600,48.620249
2007-10-29,71.639999,71.809998,70.50,70.50,133200,47.960368
2007-10-26,71.559998,72.07,70.43,71.669998,144600,48.756305
