Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,88.589996,88.959999,88.290001,88.599998,304300,76.786064
2009-12-30,88.919998,89.059998,88.809998,89.029999,473100,77.158728
2009-12-29,88.739998,88.93,88.629997,88.870003,428800,77.020066
2009-12-28,88.949997,88.970001,88.790001,88.800003,1181400,76.817265
2009-12-24,89.300003,89.360001,89.040001,89.040001,160200,77.024877
2009-12-23,89.57,89.779999,89.349998,89.360001,351400,77.301696
2009-12-22,89.550003,89.589996,89.330002,89.400002,366700,77.336299
2009-12-21,90.32,90.330002,89.75,89.800003,609900,77.682324
2009-12-18,90.980003,91.129997,90.699997,90.730003,517600,78.486829
2009-12-17,90.900002,91.18,90.730003,91.18,468800,78.876103
2009-12-16,90.540001,90.699997,90.279999,90.379997,761500,78.184053
2009-12-15,90.309998,90.470001,90.199997,90.379997,326000,78.184053
2009-12-14,90.739998,90.860001,90.629997,90.669998,195200,78.434921
2009-12-11,90.809998,90.809998,90.480003,90.669998,454000,78.434921
2009-12-10,91.25,91.279999,90.849998,91.120003,423200,78.824202
2009-12-09,91.650002,91.800003,91.370003,91.43,721800,79.092368
2009-12-08,91.739998,91.879997,91.50,91.610001,502200,79.248079
2009-12-07,91.059998,91.370003,91.040001,91.290001,399100,78.97126
2009-12-04,90.959999,91.139999,90.790001,91.040001,756700,78.754996
2009-12-03,91.599998,91.779999,91.57,91.720001,463500,79.343236
2009-12-02,92.260002,92.410004,92.019997,92.150002,463800,79.715212
2009-12-01,92.610001,92.660004,92.300003,92.339996,529600,79.879569
2009-11-30,92.879997,93.120003,92.720001,93.059998,404100,80.322479
2009-11-27,92.900002,93.00,92.730003,92.910004,412200,80.193016
2009-11-25,92.110001,92.540001,91.980003,92.489998,431200,79.830498
2009-11-24,91.900002,92.260002,91.800003,92.18,753800,79.562931
2009-11-23,91.610001,91.75,91.459999,91.709999,505100,79.157261
2009-11-20,91.900002,91.980003,91.699997,91.839996,304200,79.269465
2009-11-19,91.860001,92.089996,91.769997,91.849998,378200,79.278098
2009-11-18,91.82,91.910004,91.620003,91.739998,285300,79.183154
2009-11-17,91.699997,92.029999,91.599998,91.970001,506000,79.381675
2009-11-16,91.459999,91.889999,91.370003,91.769997,514800,79.209046
2009-11-13,91.199997,91.300003,91.07,91.279999,229300,78.786117
2009-11-12,90.970001,91.239998,90.620003,91.209999,374500,78.725698
2009-11-11,91.199997,91.419998,91.050003,91.18,275600,78.699805
2009-11-10,91.080002,91.160004,90.75,90.919998,523000,78.475391
2009-11-09,90.769997,90.970001,90.739998,90.849998,531500,78.414972
2009-11-06,90.75,90.830002,90.43,90.809998,327300,78.380446
2009-11-05,90.410004,90.599998,90.290001,90.540001,147600,78.147405
2009-11-04,90.480003,90.699997,90.230003,90.519997,497700,78.130139
2009-11-03,91.230003,91.230003,90.599998,90.769997,353000,78.345921
2009-11-02,91.279999,91.279999,90.889999,90.980003,671100,78.527183
2009-10-30,91.580002,92.00,91.550003,91.989998,600100,78.734331
2009-10-29,91.489998,91.529999,91.080002,91.309998,351200,78.152318
2009-10-28,91.480003,91.940002,91.440002,91.75,684100,78.528917
2009-10-27,90.879997,91.50,90.879997,91.470001,669800,78.289266
2009-10-26,91.019997,91.099998,90.629997,90.690002,762500,77.621664
2009-10-23,91.290001,91.459999,91.199997,91.209999,424800,78.06673
2009-10-22,91.540001,91.830002,91.510002,91.660004,421300,78.451889
2009-10-21,91.860001,91.940002,91.57,91.93,406400,78.682979
2009-10-20,92.18,92.330002,92.07,92.139999,640800,78.862718
2009-10-19,91.620003,91.93,91.559998,91.93,487000,78.682979
2009-10-16,91.550003,91.790001,91.339996,91.790001,765300,78.563154
