Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,57.02,57.049999,56.369999,56.369999,1322000,49.663702
2009-12-30,56.779999,57.00,56.75,56.93,1592300,50.15708
2009-12-29,57.25,57.25,56.950001,56.950001,1527000,50.174701
2009-12-28,57.220001,57.220001,56.849998,57.049999,1742400,50.262803
2009-12-24,56.790001,57.00,56.779999,56.98,607400,50.201131
2009-12-23,56.650002,56.740002,56.389999,56.689999,1297200,49.945631
2009-12-22,56.380001,56.59,56.299999,56.50,3581300,49.778237
2009-12-21,56.279999,56.75,56.279999,56.57,3190800,49.5245
2009-12-18,55.950001,56.029999,55.50,56.02,2113100,49.043001
2009-12-17,55.900002,56.02,55.57,55.68,1845700,48.745346
2009-12-16,56.450001,56.599998,56.189999,56.310001,1906500,49.296884
2009-12-15,56.27,56.459999,56.049999,56.169998,1641300,49.174317
2009-12-14,56.369999,56.450001,56.080002,56.41,1283700,49.384428
2009-12-11,55.889999,56.060001,55.669998,55.990002,1291500,49.016738
2009-12-10,55.75,55.970001,55.610001,55.709999,940600,48.771608
2009-12-09,55.23,55.509998,54.939999,55.43,1433500,48.526482
2009-12-08,55.43,55.580002,55.040001,55.25,1320600,48.3689
2009-12-07,55.880001,56.150002,55.66,55.830002,1233300,48.876665
2009-12-04,56.299999,56.549999,55.330002,55.900002,2489800,48.937947
2009-12-03,56.110001,56.43,55.43,55.490002,1349800,48.579011
2009-12-02,55.889999,56.330002,55.75,55.990002,1293700,49.016738
2009-12-01,55.68,56.029999,55.57,55.830002,1958300,48.876665
2009-11-30,55.00,55.259998,54.639999,55.150002,2746200,48.281356
2009-11-27,54.41,55.419998,54.299999,55.009998,865100,48.158789
2009-11-25,55.84,55.990002,55.66,55.950001,1407900,48.981719
2009-11-24,55.810001,55.810001,55.27,55.73,2452800,48.789118
2009-11-23,55.68,56.119999,55.540001,55.689999,1753200,48.754099
2009-11-20,54.939999,55.150002,54.75,55.040001,1109100,48.185055
2009-11-19,55.57,55.619999,54.849998,55.209999,1898800,48.333881
2009-11-18,56.049999,56.119999,55.700001,56.009998,1530100,49.034244
2009-11-17,55.869999,56.099998,55.650002,56.049999,1666100,49.069263
2009-11-16,55.57,56.220001,55.509998,55.990002,2485800,49.016738
2009-11-13,55.00,55.360001,54.669998,55.16,1788800,48.290109
2009-11-12,55.389999,55.669998,54.68,54.84,1767800,48.009963
2009-11-11,55.50,55.810001,55.18,55.459999,1967200,48.552745
2009-11-10,55.029999,55.349998,54.849998,55.18,1837200,48.307618
2009-11-09,54.439999,55.16,54.380001,55.16,1830400,48.290109
2009-11-06,53.560001,54.139999,53.43,53.950001,1946600,47.230809
2009-11-05,53.209999,53.84,53.099998,53.810001,1980000,47.108246
2009-11-04,53.23,53.549999,52.700001,52.799999,1880300,46.224034
2009-11-03,52.150002,52.779999,52.049999,52.709999,1622500,46.145243
2009-11-02,52.470001,53.029999,51.799999,52.470001,2723300,45.935135
2009-10-30,53.450001,53.630001,52.060001,52.18,3381100,45.681253
2009-10-29,52.950001,53.77,52.869999,53.630001,2975500,46.950663
2009-10-28,53.509998,53.700001,52.48,52.57,2342300,46.02268
2009-10-27,54.110001,55.00,53.599998,53.740002,2151600,47.046964
2009-10-26,54.720001,55.279999,53.869999,54.029999,2158100,47.300843
2009-10-23,55.549999,55.549999,54.439999,54.650002,1397500,47.843628
2009-10-22,54.759998,55.490002,54.360001,55.360001,1289800,48.4652
2009-10-21,55.150002,55.849998,54.709999,54.77,2223900,47.948682
2009-10-20,55.740002,55.759998,55.02,55.310001,1289100,48.421428
2009-10-19,55.25,55.810001,55.049999,55.650002,1088900,48.719083
2009-10-16,55.099998,55.360001,54.799999,55.200001,2161200,48.325128
2009-10-15,55.119999,55.610001,55.080002,55.610001,1113400,48.684064
2009-10-14,55.110001,55.48,54.869999,55.419998,1322200,48.517726
2009-10-13,54.48,54.560001,54.080002,54.450001,831100,47.668536
2009-10-12,54.630001,54.84,54.380001,54.599998,868000,47.799853
2009-10-09,54.080002,54.400002,53.919998,54.400002,1532500,47.624764
2009-10-08,54.00,54.32,53.740002,54.029999,2355600,47.300843
2009-10-07,53.360001,53.650002,53.220001,53.560001,1255100,46.889382
2009-10-06,53.139999,53.759998,53.060001,53.439999,1941300,46.784325
2009-10-05,52.119999,52.82,51.959999,52.66,1194200,46.101471
2009-10-02,51.599998,52.18,51.57,51.860001,1942000,45.401107
2009-10-01,53.400002,53.43,52.119999,52.169998,1451700,45.672496
2009-09-30,53.959999,53.990002,53.00,53.59,1484700,46.915644
2009-09-29,54.040001,54.27,53.639999,53.790001,1754100,47.090736
2009-09-28,53.09,54.00,53.080002,53.880001,1574900,47.169527
2009-09-25,53.189999,53.330002,52.709999,52.889999,1387800,46.302825
2009-09-24,53.950001,54.110001,52.98,53.23,1768600,46.60048
2009-09-23,54.799999,55.07,54.009998,54.049999,1878400,47.101238
2009-09-22,54.639999,54.779999,54.380001,54.610001,1844300,47.589244
2009-09-21,54.029999,54.43,53.869999,54.290001,1248100,47.310384
2009-09-18,54.580002,54.650002,54.23,54.439999,1594000,47.441098
2009-09-17,54.48,54.900002,54.119999,54.360001,2068600,47.371385
2009-09-16,53.790001,54.509998,53.650002,54.459999,2044700,47.458527
2009-09-15,53.400002,53.790001,53.110001,53.619999,1684300,46.726519
2009-09-14,52.630001,53.41,52.59,53.360001,1207200,46.499946
2009-09-11,53.139999,53.32,52.799999,53.080002,1291300,46.255945
2009-09-10,52.549999,53.040001,52.220001,53.040001,2222000,46.221086
2009-09-09,52.119999,52.66,51.939999,52.50,1760200,45.750509
2009-09-08,52.02,52.099998,51.720001,51.98,1412600,45.297361
2009-09-04,50.880001,51.549999,50.73,51.459999,897400,44.844212
2009-09-03,50.560001,50.869999,50.209999,50.810001,917800,44.277779
2009-09-02,50.32,50.619999,50.189999,50.349998,1460000,43.876915
2009-09-01,51.419998,52.110001,50.439999,50.560001,1996900,44.05992
2009-08-31,51.720001,51.77,51.369999,51.700001,1154000,45.053359
2009-08-28,52.59,52.709999,51.860001,52.200001,1098300,45.489078
2009-08-27,52.02,52.349998,51.43,52.240002,2014700,45.523936
2009-08-26,51.98,52.349998,51.77,52.060001,2398700,45.367077
2009-08-25,52.200001,52.580002,51.98,52.099998,2144100,45.401932
2009-08-24,52.25,52.490002,51.779999,52.00,2001900,45.31479
2009-08-21,51.400002,52.07,51.32,51.93,1644300,45.253789
2009-08-20,50.529999,51.09,50.43,50.98,980100,44.425922
2009-08-19,49.669998,50.619999,49.580002,50.50,1125500,44.007632
2009-08-18,49.700001,50.200001,49.599998,50.07,2236800,43.632914
2009-08-17,49.919998,49.950001,49.470001,49.549999,2036400,43.179765
2009-08-14,51.32,51.360001,50.349998,50.869999,1975600,44.330064
2009-08-13,51.18,51.360001,50.669998,51.34,1651600,44.739641
2009-08-12,50.310001,51.32,50.299999,50.889999,1646800,44.347493
2009-08-11,50.84,50.849998,50.23,50.34,1335000,43.868202
2009-08-10,50.93,51.150002,50.66,51.00,1358700,44.443352
2009-08-07,50.98,51.52,50.669998,51.119999,1463500,44.547923
2009-08-06,51.00,51.029999,50.200001,50.41,1283300,43.929203
2009-08-05,50.950001,50.959999,50.290001,50.759998,1726600,44.234205
2009-08-04,50.450001,50.950001,50.369999,50.880001,1448300,44.33878
2009-08-03,50.279999,50.73,50.07,50.689999,2769900,44.173204
2009-07-31,49.779999,50.150002,49.630001,49.849998,1122700,43.441196
2009-07-30,49.82,50.32,49.700001,49.77,2054100,43.371483
2009-07-29,49.110001,49.369999,48.900002,49.240002,1074600,42.909622
