Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,86.720001,87.129997,86.650002,87.010002,181100,69.714973
2007-12-28,86.220001,86.709999,86.160004,86.610001,302900,69.39448
2007-12-27,86.379997,86.379997,85.650002,85.919998,211000,68.84163
2007-12-26,85.980003,86.25,85.589996,85.660004,135700,68.382531
2007-12-24,86.080002,86.220001,85.970001,86.07,197400,68.709832
2007-12-21,86.889999,86.919998,86.269997,86.32,560200,68.909407
2007-12-20,87.040001,87.309998,86.910004,86.949997,308600,69.412335
2007-12-19,86.809998,87.199997,86.300003,87.089996,411600,69.524097
2007-12-18,86.309998,86.690002,86.230003,86.400002,644300,68.973273
2007-12-17,85.900002,86.279999,85.800003,86.230003,191000,68.837563
2007-12-14,85.830002,85.919998,85.620003,85.720001,240100,68.430428
2007-12-13,86.410004,86.470001,85.970001,85.970001,221000,68.630003
2007-12-12,86.190002,86.849998,86.00,86.610001,470500,69.140916
2007-12-11,86.279999,87.339996,86.279999,87.339996,318800,69.723672
2007-12-10,86.419998,86.470001,85.93,86.160004,257800,68.781682
2007-12-07,86.730003,86.730003,86.199997,86.360001,193000,68.94134
2007-12-06,87.199997,87.279999,86.809998,86.919998,217900,69.388387
2007-12-05,87.410004,87.669998,87.279999,87.379997,284600,69.755605
2007-12-04,87.839996,87.860001,87.370003,87.709999,196800,70.019046
2007-12-03,88.050003,88.050003,87.400002,87.629997,214700,69.955181
2007-11-30,86.919998,87.580002,86.699997,87.580002,395100,69.679772
2007-11-29,87.440002,87.75,87.330002,87.459999,145300,69.584296
2007-11-28,87.239998,87.360001,86.860001,86.970001,159600,69.194447
2007-11-27,87.669998,88.040001,87.029999,87.279999,353300,69.441085
2007-11-26,87.150002,88.25,87.019997,88.099998,637600,70.093488
2007-11-23,86.949997,87.230003,86.68,86.910004,216700,69.146712
2007-11-21,87.050003,87.220001,86.910004,87.169998,317600,69.353567
2007-11-20,86.68,86.849998,86.330002,86.489998,378500,68.81255
2007-11-19,86.199997,86.809998,86.099998,86.720001,503500,68.995544
2007-11-16,86.110001,86.339996,86.019997,86.099998,742300,68.502262
2007-11-15,85.739998,86.209999,85.699997,86.099998,210400,68.502262
2007-11-14,85.230003,85.620003,85.230003,85.620003,96400,68.120371
2007-11-13,85.739998,85.739998,85.449997,85.559998,125300,68.07263
2007-11-12,85.970001,86.00,85.769997,86.00,117900,68.422702
2007-11-09,85.599998,85.860001,85.57,85.849998,276700,68.303359
2007-11-08,85.230003,85.529999,85.160004,85.339996,1078400,67.897594
2007-11-07,85.019997,85.220001,84.900002,85.150002,299700,67.746432
2007-11-06,84.870003,85.18,84.779999,84.839996,184100,67.499788
2007-11-05,85.220001,85.279999,84.910004,84.989998,172100,67.619131
2007-11-02,84.650002,85.309998,84.650002,85.089996,337600,67.698691
2007-11-01,84.339996,85.010002,84.339996,84.860001,219100,67.515704
2007-10-31,84.830002,84.980003,84.459999,84.470001,313300,66.969117
2007-10-30,85.00,85.040001,84.849998,85.040001,118400,67.421021
2007-10-29,84.889999,85.050003,84.82,84.949997,171500,67.349665
2007-10-26,84.839996,85.169998,84.760002,84.879997,189500,67.294168
