Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,64.470001,64.650002,64.290001,64.300003,1267600,58.884071
2011-12-29,64.040001,64.620003,64.00,64.589996,1565200,59.149638
2011-12-28,64.779999,64.82,63.810001,63.959999,2096300,58.572705
2011-12-27,64.639999,64.940002,64.519997,64.75,3100800,59.296165
2011-12-23,64.419998,64.739998,64.230003,64.739998,3194000,59.287005
2011-12-22,63.860001,64.260002,63.759998,64.25,1636000,58.83828
2011-12-21,63.459999,63.709999,62.82,63.59,1728200,58.233871
2011-12-20,62.91,63.919998,62.810001,63.830002,2053200,58.123064
2011-12-19,62.91,63.009998,61.759998,61.889999,2382900,56.356514
2011-12-16,62.849998,63.290001,62.439999,62.619999,1320400,57.021245
2011-12-15,62.91,62.919998,62.27,62.41,5062400,56.830022
2011-12-14,62.599998,62.849998,62.049999,62.18,1896300,56.620586
2011-12-13,63.970001,64.300003,62.610001,62.900002,1525300,57.276213
2011-12-12,63.950001,64.00,63.07,63.580002,1369700,57.895416
2011-12-09,63.700001,64.709999,63.630001,64.57,2099300,58.796899
2011-12-08,64.50,64.620003,63.279999,63.439999,1964600,57.76793
2011-12-07,64.519997,65.160004,63.98,64.910004,3885800,59.106504
2011-12-06,64.769997,65.139999,64.459999,64.739998,1241400,58.951698
2011-12-05,64.940002,65.25,64.349998,64.709999,2032800,58.924382
2011-12-02,64.650002,64.870003,63.959999,64.010002,1746900,58.28697
2011-12-01,63.950001,64.410004,63.759998,64.040001,1561400,58.314287
2011-11-30,63.209999,64.150002,63.110001,64.040001,2363400,58.314287
2011-11-29,61.459999,61.830002,61.200001,61.439999,1229700,55.946747
2011-11-28,61.09,61.459999,60.77,61.25,1887100,55.773736
2011-11-25,59.490002,60.18,59.450001,59.459999,1011000,54.143776
2011-11-23,60.43,60.509998,59.619999,59.650002,2141900,54.31679
2011-11-22,61.119999,61.490002,60.68,61.009998,1586600,55.555192
2011-11-21,61.529999,61.59,60.75,61.299999,2008400,55.819265
2011-11-18,62.799999,62.860001,62.209999,62.459999,2139800,56.875551
2011-11-17,63.48,63.650002,62.16,62.549999,1795500,56.957504
2011-11-16,63.990002,64.779999,63.48,63.59,3342400,57.90452
2011-11-15,64.080002,64.970001,63.860001,64.669998,1076700,58.887957
2011-11-14,64.690002,64.75,64.00,64.279999,1189700,58.532827
2011-11-11,64.449997,65.050003,64.389999,64.919998,1234100,59.115605
2011-11-10,63.950001,63.990002,63.00,63.66,1363100,57.968261
2011-11-09,64.040001,64.339996,63.00,63.099998,1885800,57.458329
2011-11-08,65.169998,65.660004,64.43,65.599998,1909600,59.734808
2011-11-07,64.440002,64.839996,63.75,64.82,1455000,59.024547
2011-11-04,64.300003,64.610001,63.669998,64.489998,1625300,58.72405
2011-11-03,64.279999,64.93,63.349998,64.839996,2056700,59.042756
2011-11-02,63.50,63.779999,62.91,63.599998,2117800,57.913625
2011-11-01,62.400002,63.279999,62.16,62.57,2837000,56.975716
2011-10-31,65.150002,65.25,64.279999,64.279999,1729900,58.532827
2011-10-28,65.650002,66.059998,65.550003,65.949997,1285900,60.053513
2011-10-27,65.43,66.349998,64.879997,65.889999,5321400,59.99888
2011-10-26,63.73,63.889999,62.50,63.689999,1772900,57.995578
2011-10-25,63.959999,64.00,62.869999,63.009998,3056600,57.376375
2011-10-24,63.439999,64.440002,63.389999,64.32,1737600,58.569252
2011-10-21,62.830002,63.380001,62.669998,63.259998,1808400,57.604023
2011-10-20,62.029999,62.299999,61.080002,62.09,1829000,56.538633
2011-10-19,62.560001,62.900002,61.669998,61.810001,2146000,56.283668
2011-10-18,61.330002,63.080002,60.799999,62.639999,2640900,57.039457
2011-10-17,62.380001,62.400002,61.25,61.400002,3651800,55.910326
2011-10-14,62.32,62.669998,61.549999,62.669998,1654500,57.066774
2011-10-13,61.290001,61.75,60.790001,61.549999,2149100,56.046912
2011-10-12,61.57,62.360001,61.459999,61.630001,2856600,56.119761
2011-10-11,60.599998,61.27,60.540001,61.049999,2688300,55.591617
2011-10-10,60.00,61.00,59.990002,61.00,1636300,55.546088
2011-10-07,59.849998,59.869999,58.66,58.970001,3014200,53.697588
2011-10-06,58.299999,59.560001,57.900002,59.509998,2284500,54.189305
2011-10-05,57.400002,58.529999,56.869999,58.380001,7841300,53.160339
2011-10-04,55.080002,57.349998,54.580002,57.209999,4981800,52.094945
2011-10-03,57.380001,58.07,55.77,55.810001,4172100,50.820119
2011-09-30,58.360001,58.889999,57.650002,57.720001,2520500,52.559348
2011-09-29,59.810001,60.02,58.080002,59.18,2724200,53.888811
2011-09-28,60.27,60.57,58.66,58.75,2326600,53.497257
2011-09-27,60.540001,61.18,59.759998,60.119999,3318600,54.744766
2011-09-26,58.630001,59.450001,57.66,59.369999,2532000,54.061822
2011-09-23,57.290001,58.34,57.130001,58.00,4869000,52.814313
2011-09-22,58.139999,58.73,57.150002,57.970001,7423500,52.508356
2011-09-21,61.799999,62.00,59.310001,59.810001,4794000,54.175
2011-09-20,62.259998,62.860001,61.779999,61.82,3733600,55.995626
2011-09-19,61.639999,62.360001,61.200001,62.040001,2066400,56.1949
2011-09-16,62.630001,62.959999,62.099998,62.700001,1550500,56.792718
2011-09-15,61.950001,62.41,61.43,62.400002,3961800,56.520983
2011-09-14,60.82,62.07,59.869999,61.330002,2517200,55.551794
2011-09-13,60.07,60.689999,59.639999,60.470001,1683700,54.772818
2011-09-12,58.669998,59.869999,58.509998,59.869999,2692100,54.229345
2011-09-09,60.349998,60.630001,59.119999,59.450001,2610800,53.848917
2011-09-08,61.349998,62.099998,60.93,61.040001,2727300,55.289115
2011-09-07,60.919998,61.790001,60.720001,61.779999,1325200,55.959394
2011-09-06,58.529999,60.040001,58.509998,59.990002,2405600,54.338042
2011-09-02,60.740002,61.099998,60.18,60.369999,2225600,54.682237
2011-09-01,62.810001,63.389999,61.98,62.07,3652400,56.222072
2011-08-31,63.00,63.509998,62.32,62.779999,4318100,56.865179
2011-08-30,62.080002,62.939999,61.619999,62.529999,2465000,56.638733
2011-08-29,61.27,62.380001,61.23,62.360001,1942400,56.484751
2011-08-26,59.169998,60.709999,58.259998,60.470001,2649000,54.772818
2011-08-25,60.869999,61.16,59.290001,59.48,3379100,53.876089
2011-08-24,59.549999,60.560001,59.360001,60.490002,3163200,54.790934
2011-08-23,57.91,59.669998,57.549999,59.639999,3714000,54.021015
2011-08-22,58.959999,58.98,57.50,57.66,2330500,52.227561
2011-08-19,57.82,59.360001,57.57,57.650002,4061700,52.218505
2011-08-18,59.779999,59.84,58.110001,58.700001,5826100,53.169578
2011-08-17,61.799999,62.25,60.939999,61.439999,2398600,55.651427
2011-08-16,61.439999,62.02,60.790001,61.43,3085300,55.642371
