Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,47.419998,47.919998,47.419998,47.73,774500,40.273456
2010-12-30,47.48,47.91,47.23,47.470001,1228200,40.054075
2010-12-29,47.43,47.610001,47.360001,47.450001,930300,40.0372
2010-12-28,47.16,47.259998,46.990002,47.119999,726100,39.758752
2010-12-27,46.950001,47.189999,46.84,46.990002,680700,39.649063
2010-12-23,47.060001,47.169998,47.00,47.080002,852600,39.725003
2010-12-22,47.099998,47.150002,47.00,47.150002,805200,39.784067
2010-12-21,48.00,48.09,47.970001,48.02,1164500,39.658343
2010-12-20,47.790001,47.790001,47.419998,47.580002,643000,39.29496
2010-12-17,47.580002,47.639999,47.34,47.610001,677900,39.319735
2010-12-16,47.57,47.830002,47.41,47.77,620500,39.451875
2010-12-15,47.84,47.990002,47.389999,47.490002,959200,39.220632
2010-12-14,48.119999,48.419998,48.040001,48.16,755200,39.773964
2010-12-13,48.060001,48.349998,47.939999,48.110001,946500,39.732671
2010-12-10,47.470001,47.689999,47.32,47.669998,641400,39.369286
2010-12-09,47.619999,47.650002,47.259998,47.52,712500,39.245407
2010-12-08,47.459999,47.650002,47.080002,47.470001,554100,39.204114
2010-12-07,48.080002,48.119999,47.380001,47.43,1086900,39.171078
2010-12-06,47.259998,47.490002,47.189999,47.419998,720600,39.162818
2010-12-03,47.16,47.669998,47.119999,47.599998,568400,39.311475
2010-12-02,46.369999,47.25,46.330002,47.25,1386100,39.022421
2010-12-01,46.060001,46.360001,45.959999,46.299999,2401100,38.237843
2010-11-30,44.939999,45.43,44.84,45.099998,1054700,37.246797
2010-11-29,45.439999,45.709999,45.00,45.57,850800,37.634957
2010-11-26,45.860001,46.07,45.77,45.830002,252400,37.849685
2010-11-24,46.32,46.650002,46.32,46.619999,623800,38.502121
2010-11-23,46.240002,46.32,45.73,45.830002,865700,37.849685
2010-11-22,47.169998,47.41,46.700001,47.27,783900,39.038939
2010-11-19,47.290001,47.619999,47.009998,47.599998,682600,39.311475
2010-11-18,47.439999,47.619999,47.380001,47.580002,738300,39.29496
2010-11-17,46.48,46.709999,46.349998,46.470001,542500,38.378243
2010-11-16,46.98,47.00,46.049999,46.25,1127900,38.19655
2010-11-15,47.669998,47.799999,47.389999,47.419998,937300,39.162818
2010-11-12,47.73,47.990002,47.130001,47.450001,738400,39.187596
2010-11-11,47.990002,48.060001,47.759998,48.00,973700,39.641825
2010-11-10,48.400002,48.50,47.779999,48.41,776700,39.980432
2010-11-09,49.00,49.080002,47.98,48.200001,4419900,39.807
2010-11-08,48.610001,48.75,48.389999,48.700001,839700,40.219935
2010-11-05,48.98,49.139999,48.75,48.919998,1575500,40.401625
2010-11-04,48.900002,49.169998,48.799999,49.169998,1020500,40.608093
2010-11-03,47.830002,48.009998,47.25,47.990002,1475800,39.633567
2010-11-02,47.700001,47.810001,47.52,47.720001,876000,39.410582
2010-11-01,47.279999,47.380001,46.77,47.060001,793800,38.865507
2010-10-29,46.950001,47.130001,46.869999,47.029999,1154900,38.840729
2010-10-28,47.07,47.150002,46.790001,47.060001,2226900,38.865507
2010-10-27,46.75,46.75,46.150002,46.599998,1050400,38.485604
2010-10-26,46.880001,47.130001,46.75,47.09,1268800,38.890282
2010-10-25,47.610001,47.810001,47.299999,47.299999,1293900,39.063714
2010-10-22,47.25,47.259998,46.98,47.139999,827500,38.931575
2010-10-21,47.349998,47.59,46.66,47.02,1200900,38.832471
2010-10-20,46.73,47.400002,46.66,47.240002,991600,39.014164
2010-10-19,46.700001,46.900002,46.18,46.400002,1339500,38.320432
2010-10-18,47.279999,47.709999,47.189999,47.549999,708700,39.270182
2010-10-15,47.779999,47.810001,47.169998,47.459999,1479000,39.195853
2010-10-14,47.700001,47.77,47.360001,47.580002,1118700,39.29496
2010-10-13,47.34,47.630001,47.209999,47.43,1029900,39.171078
2010-10-12,46.630001,46.950001,46.27,46.880001,853100,38.71685
2010-10-11,47.049999,47.099998,46.779999,46.950001,531700,38.77466
2010-10-08,46.68,47.09,46.57,47.009998,1532700,38.824211
2010-10-07,47.139999,47.139999,46.380001,46.66,814400,38.535157
2010-10-06,46.73,46.889999,46.630001,46.82,1555700,38.667296
2010-10-05,46.060001,46.66,45.970001,46.549999,682600,38.444311
2010-10-04,45.650002,45.799999,45.240002,45.389999,1549100,37.4863
2010-10-01,45.880001,45.98,45.549999,45.889999,1415500,37.899236
2010-09-30,45.810001,45.93,45.07,45.400002,1401700,37.49456
2010-09-29,45.529999,45.700001,45.349998,45.490002,614500,37.568889
2010-09-28,45.349998,45.580002,44.889999,45.540001,666000,37.610182
2010-09-27,45.41,45.450001,45.189999,45.209999,609400,37.337643
2010-09-24,45.099998,45.490002,45.07,45.41,744000,37.502818
2010-09-23,44.330002,44.720001,44.200001,44.279999,926800,36.569582
2010-09-22,44.91,45.130001,44.630001,44.75,562200,36.957743
2010-09-21,44.84,45.07,44.41,44.720001,752100,36.932968
2010-09-20,44.27,44.869999,44.209999,44.75,634700,36.957743
2010-09-17,44.310001,44.330002,43.91,43.990002,1031900,36.330082
2010-09-16,44.150002,44.32,44.02,44.310001,823600,36.594361
2010-09-15,44.16,44.459999,43.970001,44.41,813300,36.676946
2010-09-14,44.110001,44.57,43.950001,44.369999,2017600,36.643911
2010-09-13,44.169998,44.240002,44.00,44.200001,672500,36.503514
2010-09-10,43.310001,43.470001,43.259998,43.369999,364100,35.818039
2010-09-09,43.490002,43.549999,43.099998,43.220001,376900,35.694161
2010-09-08,42.82,43.200001,42.82,42.880001,524200,35.413364
2010-09-07,42.939999,42.939999,42.540001,42.59,755300,35.173861
2010-09-03,43.09,43.259998,42.889999,43.130001,515400,35.619832
2010-09-02,42.389999,42.740002,42.279999,42.740002,1434800,35.297743
2010-09-01,41.869999,42.580002,41.869999,42.389999,1337400,35.008686
2010-08-31,40.950001,41.360001,40.869999,41.049999,2876900,33.902018
2010-08-30,41.400002,41.52,41.009998,41.009998,1103000,33.868983
2010-08-27,41.18,41.709999,40.689999,41.599998,914000,34.356247
2010-08-26,41.119999,41.299999,40.650002,40.779999,618000,33.679033
2010-08-25,40.470001,40.950001,40.220001,40.830002,1048200,33.720329
2010-08-24,41.040001,41.099998,40.59,40.77,1032400,33.670775
2010-08-23,41.860001,42.02,41.490002,41.52,627800,34.290179
2010-08-20,41.540001,41.709999,41.349998,41.610001,440700,34.364507
2010-08-19,42.560001,42.669998,41.73,42.02,1060500,34.703114
2010-08-18,42.580002,42.779999,42.349998,42.560001,1014600,35.149086
2010-08-17,42.450001,42.799999,42.34,42.470001,681400,35.074757
2010-08-16,41.709999,42.150002,41.57,41.970001,583000,34.661821
2010-08-13,41.73,42.029999,41.689999,41.700001,453400,34.438836
2010-08-12,41.41,41.880001,41.41,41.799999,650200,34.521422
2010-08-11,42.259998,42.32,41.75,41.84,975500,34.554457
2010-08-10,43.279999,43.709999,42.959999,43.52,1034600,35.941921
2010-08-09,43.970001,44.02,43.810001,43.880001,935800,36.239236
2010-08-06,43.560001,43.900002,43.360001,43.849998,769400,36.214457
2010-08-05,43.75,43.799999,43.50,43.799999,1307600,36.173164
2010-08-04,43.77,43.919998,43.50,43.880001,1215100,36.239236
2010-08-03,43.740002,43.93,43.43,43.790001,1022300,36.164907
2010-08-02,43.41,43.950001,43.310001,43.889999,1891700,36.247493
2010-07-30,42.09,42.650002,41.959999,42.509998,884700,35.10779
2010-07-29,42.869999,43.00,42.09,42.439999,817700,35.049979
2010-07-28,42.419998,42.509998,42.16,42.27,600000,34.909582
2010-07-27,42.77,42.790001,42.259998,42.529999,1038100,35.124307
2010-07-26,42.09,42.509998,41.950001,42.509998,845400,35.10779
2010-07-23,41.700001,42.25,41.50,42.25,1060300,34.893064
2010-07-22,41.419998,41.889999,41.369999,41.830002,943100,34.5462
2010-07-21,41.150002,41.200001,40.290001,40.459999,708100,33.414754
2010-07-20,40.189999,41.150002,40.119999,41.150002,524100,33.984607
2010-07-19,40.66,40.84,40.32,40.66,741700,33.579929
2010-07-16,41.23,41.23,40.279999,40.349998,1044800,33.323908
2010-07-15,41.639999,41.720001,41.00,41.66,771600,34.4058
2010-07-14,41.299999,41.639999,41.200001,41.52,587000,34.290179
2010-07-13,41.220001,41.560001,41.169998,41.490002,1377400,34.265404
2010-07-12,40.66,40.880001,40.470001,40.759998,841000,33.662515
2010-07-09,40.599998,41.049999,40.529999,41.009998,1750900,33.868983
2010-07-08,40.66,40.82,40.27,40.759998,1665200,33.662515
2010-07-07,39.59,40.470001,39.529999,40.470001,778600,33.423014
2010-07-06,39.549999,39.959999,39.07,39.349998,882700,32.498036
2010-07-02,38.82,39.02,38.369999,38.689999,1043900,31.952961
2010-07-01,38.77,38.869999,38.110001,38.599998,2425800,31.878633
2010-06-30,38.619999,39.07,38.32,38.380001,1106000,31.696943
2010-06-29,39.32,39.32,38.41,38.66,1187100,31.928186
2010-06-28,40.25,40.459999,39.93,40.09,830100,33.109182
2010-06-25,40.130001,40.490002,39.790001,40.290001,799400,33.274357
2010-06-24,40.52,40.540001,39.959999,40.099998,669400,33.11744
2010-06-23,40.77,41.02,40.290001,40.779999,830600,33.679033
2010-06-22,41.18,41.349998,40.43,40.540001,700900,33.480825
2010-06-21,41.650002,41.790001,40.91,41.080002,924900,33.926797
2010-06-18,40.959999,41.130001,40.82,40.970001,632300,33.83595
2010-06-17,41.080002,41.080002,40.549999,40.93,835000,33.802915
2010-06-16,40.509998,41.080002,40.459999,40.900002,2009400,33.778139
2010-06-15,40.32,41.009998,40.189999,40.959999,783400,33.82769
2010-06-14,40.040001,40.34,39.650002,39.700001,897400,32.787093
2010-06-11,39.009998,39.580002,38.93,39.529999,728000,32.646693
2010-06-10,39.060001,39.439999,38.91,39.389999,965400,32.531072
2010-06-09,38.41,38.799999,37.84,38.009998,1352400,31.391369
2010-06-08,37.639999,38.16,37.310001,38.110001,1580100,31.473958
2010-06-07,38.099998,38.23,37.349998,37.380001,879000,30.871072
2010-06-04,38.540001,38.73,37.68,37.880001,1468100,31.284008
2010-06-03,39.630001,39.830002,39.029999,39.459999,960100,32.588883
2010-06-02,38.709999,39.599998,38.50,39.52,750400,32.638436
2010-06-01,38.459999,39.380001,38.349998,38.380001,1712800,31.696943
2010-05-28,39.41,39.41,38.639999,38.900002,1603000,32.126397
2010-05-27,38.779999,39.540001,38.580002,39.540001,817600,32.654954
2010-05-26,37.91,38.419998,37.360001,37.52,1245300,30.986693
2010-05-25,36.790001,37.970001,36.490002,37.91,1968400,31.308783
2010-05-24,38.419998,38.73,38.049999,38.049999,927200,31.424404
2010-05-21,37.400002,38.919998,37.360001,38.919998,2876600,32.142911
2010-05-20,38.450001,38.650002,37.599998,37.98,1754400,31.366593
2010-05-19,39.369999,39.700001,38.799999,39.549999,1360200,32.663211
2010-05-18,40.68,40.880001,39.369999,39.57,927300,32.679729
2010-05-17,40.650002,40.73,39.52,40.43,1217300,33.389979
2010-05-14,41.130001,41.16,40.080002,40.43,1138200,33.389979
2010-05-13,41.830002,42.080002,41.470001,41.540001,863400,34.306697
2010-05-12,41.900002,42.189999,41.810001,42.080002,1002700,34.752668
2010-05-11,41.389999,42.169998,41.200001,41.560001,1225300,34.323214
2010-05-10,41.830002,42.380001,41.689999,42.209999,1428600,34.860029
2010-05-07,39.900002,40.32,38.650002,39.59,3575900,32.696247
2010-05-06,41.02,41.41,34.00,39.369999,3339000,32.514554
2010-05-05,41.299999,41.869999,41.040001,41.349998,1703200,34.149779
2010-05-04,42.880001,42.880001,42.029999,42.189999,1629900,34.843511
2010-05-03,43.720001,44.080002,43.639999,43.93,856100,36.280529
2010-04-30,44.25,44.290001,43.59,43.66,977900,36.057543
2010-04-29,43.91,44.279999,43.849998,44.240002,567600,36.53655
2010-04-28,43.689999,43.82,42.970001,43.389999,1185600,35.834557
2010-04-27,44.549999,44.75,43.310001,43.389999,2407000,35.834557
2010-04-26,45.27,45.330002,45.040001,45.080002,1764500,37.230282
2010-04-23,44.639999,45.110001,44.43,45.099998,1196000,37.246797
2010-04-22,44.27,44.82,44.099998,44.759998,515500,36.966
2010-04-21,45.169998,45.169998,44.700001,44.959999,903800,37.131175
2010-04-20,45.259998,45.389999,45.080002,45.299999,799100,37.411971
2010-04-19,44.540001,44.91,44.310001,44.869999,798400,37.056847
2010-04-16,45.720001,45.779999,44.75,45.02,1338600,37.180728
2010-04-15,45.939999,46.16,45.810001,46.060001,662400,38.039635
2010-04-14,45.919998,46.189999,45.77,46.18,862500,38.138739
2010-04-13,45.619999,45.669998,45.189999,45.549999,925200,37.618439
2010-04-12,45.700001,45.75,45.560001,45.610001,955200,37.667993
2010-04-09,45.25,45.619999,45.16,45.59,1433800,37.651475
2010-04-08,44.68,45.099998,44.48,45.060001,520900,37.213764
2010-04-07,45.279999,45.279999,44.869999,45.040001,1068800,37.197246
2010-04-06,45.130001,45.52,45.07,45.450001,979100,37.535853
2010-04-05,45.369999,45.57,45.200001,45.48,818400,37.560629
2010-04-01,44.900002,45.290001,44.900002,45.290001,1182600,37.403714
2010-03-31,44.32,44.619999,44.200001,44.439999,652700,36.701722
2010-03-30,44.560001,44.639999,44.209999,44.439999,781700,36.701722
2010-03-29,44.16,44.41,44.099998,44.41,619600,36.676946
2010-03-26,43.75,44.099998,43.599998,43.84,683100,36.2062
2010-03-25,44.009998,44.099998,43.490002,43.549999,1123700,35.966697
